Lake Central High School,795,837,819,768,3219,8400 Wicker Ave,St John,In,46373,1,1,4,null,null,null,null,null,null
Munster High School,383,380,387,360,1510,8616 Columbia Ave,Munster,IN,46321-2597,1,1,4,null,null,null,9,2,null
Hammond Morton Senior High School,341,357,337,313,1348,6915 Grand Ave,Hammond,IN,46323,1,1,4,null,null,null,null,null,null
East Chicago Central High School,324,334,288,290,1236,1402 E Chicago Ave,East Chicago,IN,46312-0000,1,1,4,null,null,null,null,null,null
Highland High School,284,295,277,266,1117,9145 Kennedy Ave,Highland,IN,46322-2796,1,1,4,null,null,null,null,null,null
Gary West Side Leadership Acad.,288,274,225,259,1046,W 9th Ave & Gerry St,Gary,IN,46406,1,1,4,null,null,null,null,null,null
Hammond Gavit Mdl/High School,240,251,233,180,904,1670 175th St,Hammond,IN,46324,1,1,4,TRUE,null,null,null,null,null
Hammond High School,205,229,185,191,810,5926 Calumet Ave,Hammond,IN,46320,1,1,4,null,null,null,null,null,null
Griffith Senior High School,194,224,199,183,800,600 N Wiggs St,Griffith,IN,46319,1,1,4,null,null,null,null,null,null
Hammond Clark Md/HS,195,213,178,174,760,1921 Davis Ave,Whiting,IN,46394,1,1,4,null,null,null,null,null,null
Calumet High School,164,173,179,150,666,3900 Calhoun St,Gary,IN,46408,1,1,4,null,null,null,10,2,null
Hammond Bishop Noll Institute,129,159,115,125,528,1519 Hoffman St,Hammond,iN,46372,1,1,4,null,null,null,null,4,null
Whiting High School,122,121,95,96,434,1751 Oliver St,Whiting,IN,46394,1,1,4,null,null,null,null,null,null
Hammond Acad. Of Sci. & Tech,86,77,59,65,287,33 Muenich Ct,Hammond,IN,46320,1,1,4,null,null,null,null,null,null
Crown Point High School,684,730,678,671,2763,200 E North St,Crown Point,IN,46307-4078,2,1,4,TRUE,TRUE,null,null,null,null
Merrillville High School,570,578,544,522,2214,6701 Delaware St,Merrillville,IN,46410-3586,2,1,4,null,null,null,null,null,null
Hobart High School,330,295,332,308,1265,32 E 7th St,Hobart,IN,46342-5154,2,1,4,null,null,null,null,null,null
Lowell Senior High School,273,321,309,294,1197,2051 E Commercial Ave,Lowell,IN,46356,2,1,4,null,null,null,null,null,null
Hanover Central High School,166,180,175,159,680,10120 W 133rd Ave.,Cedar Lake,IN,46303,2,1,4,null,null,null,null,null,null
Gary Lighthouse Charter School,135,143,166,116,560,1775 W 41st Ave,Gary,IN,46408,2,1,4,null,null,null,null,null,null
Andrean High School,85,163,1224,147,492,5959 Broadway,Merrillville,IN,46410,2,1,4,null,null,null,null,null,null
Gary Roosevelt Car & Tech Acad,85,153,117,103,458,730 W 25th Ave,Gary,IN,46407,2,1,4,null,null,null,null,null,null
Bowman Leadership Academy,118,117,113,99,447,975 W 6th Ave,Gary,IN,46402,2,1,4,null,null,null,null,null,null
River Forest Jr-Sr High School,101,122,111,105,439,3300 Indiana St,Hobart,In,46342,2,1,4,null,null,null,null,null,null
Hebron High School,91,108,83,88,370,509 S Main St,Hebron,IN,46341,2,1,4,null,null,null,null,null,null
21st Century Chartr Sch of Gary,75,74,71,46,266,556 Washington St,Gary,IN,46402,2,1,4,null,null,null,6,null,null
Portage High School,658,591,576,595,2520,6240 US Hwy 6,Portage,IN,46368-5057,3,2,4,null,null,null,null,null,null
Valparaiso high School,561,556,499,466,2082,3801 N Campbell St,Valparaiso,IN,46385-0000,3,2,4,null,null,null,2,null,null
Chesterton Senior High School,536,531,516,493,2076,2125 S 11th St,Chesterton,IN,46304,3,2,4,TRUE,null,null,null,null,null
LaPorte High School,487,485,504,470,1946,1921 'A' St,LaPorte,IN,46350-6697,3,2,4,null,null,null,null,null,null
Michigan City High School,470,457,411,415,1753,408 S Carroll Ave,Michigan City,IN,46360-5345,3,2,4,null,null,null,null,null,null
New Prairie High School,258,254,229,252,993,5327 N Cougar Rd,New Carlisle,IN,46552-9505,3,2,4,TRUE,TRUE,TRUE,null,null,null
Boone Grove High School,132,134,120,113,499,260 S 500 W,Valparaiso,IN,46385,3,2,4,null,null,null,null,null,null
Lake Station Edison Jr-Sr HS,102,97,101,81,381,3304 Parkside Ave,Lake Station,IN,46405,3,2,4,null,null,null,null,null,null
South Central (Union ills) Jr-Sr HS,68,79,86,80,303,9808 S 600 W,Union Mills,IN,46382,3,2,4,null,null,null,null,null,null
Westville High School,71,80,76,69,296,207 E Valparaiso St,Westville,In,46391,3,2,4,null,null,null,null,null,null
Marquette Catholic HS,77,69,60,68,274,306 W 10th St,Michigan City,IN,46360,3,2,4,null,null,null,3,4,null
Washington Twp Middle/High School,65,72,73,56,266,381 E State Rd 2,Valparaiso,IN,46383,3,2,4,null,null,null,null,null,null
Kankakee Valley High School,281,256,272,274,1083,3923 IN-10,Wheatfield,IN,46392-0278,4,2,4,null,null,null,14,null,null
Knox Community High School,145,161,146,152,585,1 Redskin Trail,Knox,IN,46534,4,2,4,null,null,null,null,null,null
Rensselaer Central High School,131,139,133,128,531,1106 E Grace St,Rensselaer,IN,47978,4,2,4,TRUE,null,null,null,null,null
North Newton Jr-Sr High Sch,91,126,117,106,440,1641 W 250 N,Morocco,IN,47963,4,2,4,null,null,null,null,null,null
North Judson-San Pierre High Sch,101,94,89,84,368,1 Bluejay Dr,North Judson,IN,46366,4,2,4,null,null,null,null,null,null
West Central Senior High School,58,74,71,77,280,1852 US-421,Francesville,IN,47946,4,2,4,null,null,null,null,null,null
Kouts Middle/High School,62,78,61,76,277,302 E College Ave,Kouts,IN,46347,4,2,4,null,null,null,null,null,null
Morgan Township Middle/High School,61,57,65,61,244,299 IN-49,Valparaiso,IN,46383,4,2,4,null,null,null,null,null,null
South Newton Senior High Sch,60,55,65,40,220,13102 S 50 E,kentland,In,47951,4,2,4,null,null,null,null,null,null
Oregon-Davis Jr-Sr High School,49,49,47,37,182,5990 N 750 E,Hamlet,IN,46532,4,2,4,null,null,null,null,null,null
LaCrosse Elem & High School,42,29,25,22,118,11 N Michigan St,La Crosse,In,46348,4,2,4,null,null,null,null,null,null
Twin Lakes Senior High School,199,203,189,182,773,300 S 3rd St,Monticello,IN,47960,5,3,4,null,null,null,null,null,null
Crawfordsville Sr High School,176,184,175,167,702,1000 Fairview Ave,Crawfordsville,IN,47933-1511,5,3,4,null,null,null,null,null,null
North Montgomery High School,158,167,164,135,626,5945 US-231,Crawfordsville,IN,47933,5,3,4,null,null,null,null,null,null
Benton Central Jr-Sr High Sch,147,140,152,135,588,4241 E 300 S,Oxford,IN,47971,5,3,4,TRUE,null,null,5,null,null
Southmont Sr High School,146,138,144,122,550,6460 US-231,Crawfordsville,IN,47933,5,3,4,null,null,null,null,null,null
Seeger Memorial Jr-Sr HS,93,112,97,73,375,1222 IN-263,West Lebanon,In,47991,5,3,4,null,null,null,null,null,null
Fountain Central High School,78,90,89,93,350,750 US-136,Veddersburg,IN,47987,5,3,4,null,null,null,null,null,null
Covington Community High Sch,77,79,78,75,309,1017 6th St,Covington,IN,47932,5,3,4,null,null,null,null,null,null
North White Jr/Sr High School,76,65,76,48,265,310 East Broadway,Monon,IN,47959,5,3,4,null,null,null,null,null,null
North Vermillion High School,66,51,62,66,245,5555 N Falcon Dr,Cayuga,IN,47928,5,3,4,null,null,null,null,null,null
Tri-County Middle-Senior High,57,55,66,56,234,11298 W 100 S,Wolcott,IN,47995,5,3,4,null,null,null,14,1,null
Attica High School,63,57,51,52,223,211 E Sycamore St,Attica,In,47918,5,3,4,null,null,null,null,null,null
Frontier Jr-Sr High School,55,54,41,52,202,109 N 6th St,Chalmers,In,47929,5,3,4,null,null,null,12,null,null
Lafayette Jefferson High School,591,511,483,446,2031,2300 Cason St,Lafayette,IN,47904-2692,6,3,4,null,null,null,null,null,null
Harrison (W.Laf.) High School,504,507,483,411,1905,1260 Hwy 64 NW,Ramsey,IN,47166-0008,6,3,4,TRUE,TRUE,null,null,null,null
McCutcheon High School,489,447,415,418,1769,4051 US-231,Lafayette,IN,47909,6,3,4,null,null,null,null,null,null
Frankfort Senior High School,223,255,218,165,861,1 S Maish Rd,Frankfort,IN,46041,6,3,4,null,null,null,null,null,null
West Lafayette Jr/Sr High School,191,208,161,174,734,1130 N Salisbury,West Lafayette,IN,47906-2447,6,3,4,null,null,null,null,null,null
Western Boone Jr-Sr High School,122,137,143,127,529,1205 IN-75,Thorntown,IN,46071,6,3,4,null,null,null,8,null,null
Delphi Community High School,113,100,95,122,430,501 Armory Rd,Delphi,IN,46923,6,3,4,null,null,null,null,null,null
Clinton Prairie Jr-Sr HS,94,90,70,76,330,2400 S County Rd 450 W,Frankfort,IN,46041,6,3,4,null,null,null,null,null,null
Rossville Senior High School,85,72,74,82,313,1 Robert Egly Dr,Rossville,IN,46065,6,3,4,null,null,null,null,null,null
Lafayette Central Catholic Jr-Sr HS,71,76,80,64,291,2410 S 9th St,Lafayette,IN,47909,6,3,4,null,null,null,null,null,null
Clinton Central Junior-Senior HS,69,63,81,62,275,815 IN-29,Michigantown,IN,46057,6,3,4,null,null,null,null,null,null
Faith Christian School,42,64,45,52,203,5526 SR 25 East bldg 2,Lawfayette,IN,47905,6,3,4,null,null,null,null,null,null
Warsaw Community School,540,579,563,521,2176,1 Tiger Ln,Warsaw,IN,46580,7,4,4,null,null,null,null,null,null
Plymouth High School,274,319,261,293,1147,611 Berkley St,Plymouth,IN,46563-1817,7,4,4,null,null,null,null,null,null
Culver Academies,174,198,217,223,812,1300 Academy Rd,Culver,IN,46511,7,4,4,TRUE,TRUE,null,null,null,null
Tippecanoe Valley High School,132,167,150,136,596,8345 State Rte 19,Akron,IN,46910,7,4,4,null,null,null,null,null,null
Rochester Community High School,137,126,145,116,524,1645 S Park Rd,Rochester,IN,46975,7,4,4,null,null,null,null,null,null
Manchester Jr-Sr High School,125,132,140,114,511,1 Squire Drive,Manchester,IN,46962,7,4,4,null,null,null,5,null,null
North Miami Middle/High School,82,78,84,76,320,570 East 900 North,Denver,IN,46926,7,4,4,null,null,null,null,null,null
Triton Jr-Sr High Sch,54,81,67,59,261,300 Triton Dr,Bourbon,IN,46504,7,4,4,null,null,null,null,null,null
Culver Community High Sch,66,68,47,68,249,701 School St,Culver,IN,46511,7,4,4,null,null,null,4,null,null
Caston Jr-Sr High Sch,57,44,61,66,228,9815 IN-25,Rochester,IN,46975,7,4,4,null,null,null,null,null,null
Argos Comm Jr-Sr High School,51,54,45,48,198,67539 US-33,Goshen,IN,46526,7,4,4,null,null,null,null,null,null
Kokomo High School,401,461,406,501,1769,1500 S Washington PO Box 2188,Kokomo,IN,46904-2188,8,4,4,null,null,null,null,null,null
Logansport Comm High School,345,303,311,276,1235,2829 George St,Logansport,IN,46947-3997,8,4,4,TRUE,null,null,null,null,null
Western High School,212,235,212,196,855,2600 S 600 W,Russiaville,IN,46979-0247,8,4,4,null,null,null,null,null,null
Peru High School,157,175,166,166,664,401 N Broadway,Peru,IN,46970,8,4,4,null,null,null,null,null,null
Northwestern Sr High School,162,150,123,127,562,3431 County Rd N 400 W,Kokomo,IN,46901,8,4,4,null,null,null,null,null,null
Eastern (Greentown) Jr & Sr HS,153,119,119,100,491,421 S Harrison St,Greentown,IN,46936,8,4,4,null,null,null,null,2,null
Cass Jr-Sr High School,122,112,118,114,466,6422 IN-218,Walton,IN,46994,8,4,4,null,null,null,null,null,null
Taylor High School,105,98,122,88,413,3794 300 S,Kokomo,IN,46902,8,4,4,null,null,null,null,null,null
Winamac Community High School,100,24,101,82,77,715 School Dr,Winamac,IN,46996,8,4,4,null,null,null,11,null,null
Carroll (Flora) Jr-Sr High Sch,82,86,86,9,353,2362 IN-18,Flora,IN,46929,8,4,4,null,null,null,null,null,null
Pioneer Jr-Sr High School,70,81,1,53,275,417 N Chicago St,Royal Center,IN,46978,8,4,4,null,null,null,11,null,null
Penn High School,788,867,876,814,3345,55900 Bittersweet Rd,Mishawaka,IN,46545,9,5,3,null,null,null,15,null,null
S.B. Adams High School,482,455,460,397,1794,222 W Washington St,Monroe,IN,46772-9436,9,5,3,null,null,null,null,null,null
Mishawake High School,377,400,352,341,1470,1402 S Main St,Mishawaka,IN,46544-5297,9,5,3,null,null,null,null,null,null
S.B. Riley High School,323,354,301,271,1249,1902 S Fellows Street,South Bend,IN,46613,9,5,3,TRUE,null,null,null,null,null
S.B. Clay High School,278,301,307,257,1143,19131 Darden Rd,South Bend,IN,46637,9,5,3,null,null,null,null,null,null
S.B. Washington High School,250,244,222,190,906,4747 W Washington St,South Bend,IN,46619,9,5,3,null,null,null,7,3,null
S.B. Saint Joseph's HS,239,231,223,203,896,453 N Notre Dame Ave,South Bend,IN,46617,9,5,3,null,null,null,null,null,null
Mishawaka Marian HS,170,173,174,171,688,1311 S Logan St,Mishawaka,IN,46544,9,5,3,null,null,null,null,null,null
Glenn High School,143,139,143,129,584,201 John Glenn Dr,Walkerton,IN,46574,9,5,3,null,null,null,null,null,null
Bremen Senior High School,122,137,110,128,497,511 W Grant St,Bremen,IN,46506,9,5,3,null,null,null,null,null,null
LaVille Jr-Sr High School,108,99,79,77,363,69969 U.S. 31,Lakeville,IN,46536,9,5,3,null,null,null,null,4,null
S.B. Career Academy,85,64,67,47,263,3801 Crescent Cir,South Bend,IN,46628,9,5,3,null,null,null,null,null,null
Goshen High School,470,491,477,428,1866,613 E Purl St,Goshen,IN,46526-4044,10,5,3,null,null,null,null,null,null
Concord Community High School,413,467,430,406,1716,59040 Minuteman Way,Elkhart,IN,46517-3499,10,5,3,null,null,null,null,null,null
Elkhart Central High School,410,456,409,398,1673,2720 California Rd,Elkhart,IN,46514-1220,10,5,3,TRUE,TRUE,null,null,null,null
Elkhart Memorial High School,427,415,421,385,1648,2720 California Rd,Elkhart,IN,46514-1220,10,5,3,null,null,null,null,null,null
Northridge High School,338,369,359,326,1392,56779 Northridge Dr,Middlebury,IN,46540,10,5,3,null,null,null,null,null,null
Wawasee High School,218,262,224,241,245,1 Warrior Path - Bldg 2,Syracuse,IN,46567-9170,10,5,3,null,null,null,1,null,null
NorthWood High School,237,224,218,204,883,2101 N Main St,Nappanee,IN,46550,10,5,3,null,null,null,null,null,null
Jimtown High School,174,164,140,136,617,59021 Co Rd 3,Elkhart,IN,46517,10,5,3,null,null,null,null,null,null
Fairfield Jr-Sr High School,126,140,142,157,565,67530 US-33,Goshen,IN,46526,10,5,3,null,null,null,null,null,null
Elkhart Christian Academy,50,48,50,37,185,25943 Co Rd 22,Elkhart,IN,46517,10,5,3,null,null,null,null,null,null
Bethany Christian School,38,30,47,33,148,2904 S Main St,Goshen,IN,46526,10,5,3,null,null,null,null,null,null
East Noble High School,295,335,304,328,1262,126 W Rush St,Kendallville,IN,46755-1740,11,6,3,null,null,null,8,3,null
DeKalb High School,292,300,281,278,1170,300 E Washington St,Butler,IN,46721-1119,11,6,3,null,null,null,12,null,null
Angola High School,237,236,213,190,876,625 779 John McBride Ave,Angola,IN,46703,11,6,3,null,null,null,null,null,null
West Noble High School,184,193,188,158,723,5050 N US 33,Ligonier,IN,46767-9606,11,6,3,TRUE,TRUE,null,null,null,null
Westview Jr-Sr High School,100,116,112,88,416,1635 600 W,Topeka,In,46571,11,6,3,null,null,null,null,null,null
Prairie Heights Sr High Sch,117,106,102,90,415,245 S 1150 E,LaGrange,In,46761,11,6,3,null,null,null,null,null,null
Central Noble High School,99,105,98,91,393,401 E Highland St,Albion,IN,46701,11,6,3,null,null,null,null,null,null
Eastside Junior-Senior High Sch,107,93,90,82,372,603 E Green St,Butler,IN,46721,11,6,3,null,null,null,null,null,null
Churubusco Jr-High School,92,93,83,99,367,1 Eagle Dr,Churubusco,IN,46723,11,6,3,null,null,null,4,4,null
Fremont High School,80,76,87,69,303,701 Toledo St,Fremont,IN,46737,11,6,3,null,null,null,null,null,null
Lakeland Christian Academy,20,29,33,17,99,1093 S 250 E,Winona Lake,In,46590,11,6,3,null,null,null,null,null,null
Homestead Senior High School,592,598,571,587,2348,4310 Homestead Rd,Fort Wayne,IN,47814,12,6,3,null,null,null,16,null,null
Carroll (F.W.) High Schol,602,592,580,506,2280,2 S 3rd St,Flora,IN,46929-1397,12,6,3,null,null,null,null,null,null
F.W. Northrop High School,506,531,519,541,2097,7001 Coldwater Rd,Fort Wayne,IN,46825,12,6,3,TRUE,null,null,null,null,null
F.W. Snider High School,470,474,455,451,1850,4600 Fairlawn Pass,Fort Wayne,IN,46815,12,6,3,null,null,null,10,null,null
F.W. North Side High School,401,435,435,401,1672,Fort Wayne Central High School,Fort Wayne,IN,46802,12,6,3,null,null,null,null,null,null
F.W. Bishop Dwenger High School,280,279,275,241,1075,1300 E Washington Center Road,Fort Wayne,IN,46825,12,6,3,null,null,null,null,null,null
Columbia City High School,286,273,245,252,1056,600 N Whitley St,Columbia City,IN,46725,12,6,3,null,null,null,null,null,null
Leo Junior/Senior High School,232,231,222,187,872,14600 Amstutz Rd,Leo,IN,46765,12,6,3,null,null,null,null,null,null
F.W. Concordia Lutheran HS,201,189,188,203,781,1601 St Joe River Dr,Fort Wayne,IN,46805,12,6,3,null,null,null,null,null,null
Garrett High School,160,154,148,139,591,801 E Houston St,Garrett,IN,46738,12,6,3,null,null,null,null,null,null
Whitko High School,110,136,114,126,486,1 Big Blue Ave,South Whitley,IN,46787,12,6,3,null,null,null,null,null,null
F.W. Blackhawk Christian Jr-Sr HS,63,53,68,57,241,7400 E State Blvd,Fort Wayne,IN,46815,12,6,3,null,null,null,null,null,null
Lakewood Park Christian Sch,53,38,58,37,186,5555 Co Rd 29,Auburn,IN,46706,12,6,3,null,null,null,null,null,null
F.W. South Side High School,390,374,317,328,1409,3601 S Calhoun St,Fort Wayne,IN,48907,13,7,3,null,null,null,null,2,null
F.W. Wayne High School,366,404,298,272,1340,9100 Winchester Rd,Fort Wayne,IN,46819,13,7,3,null,null,null,null,null,null
New Haven High School,251,260,270,215,996,1300 Green Rd,New Haven,IN,467734,13,7,3,null,null,TRUE,null,null,null
Norwell High School,201,204,193,171,769,1100 US-224,Ossian,IN,46777,13,7,3,null,null,null,null,null,null
Bellmont Senior High School,183,180,146,182,691,1000 E North Adams Dr.,Decatur,IN,46733,13,7,3,TRUE,null,null,null,null,null
F.W. Bishop Luers HS,177,156,146,145,618,333 E Paulding Rd.,Fort Wayne,IN,46816,13,7,3,null,null,null,6,3,null
Woodlan Jr/Sr High School,152,125,130,127,534,17215 Woodburn Rd,Woodburn,IN,46797,13,7,3,null,null,null,null,null,null
Bluffton High School,122,103,111,107,443,1 Tiger Trl,Bluffton,IN,46714,13,7,3,null,null,null,null,null,null
Adams Central High School,91,101,81,102,375,222 W Washington St,Monroe,IN,46772-9436,13,7,3,null,null,null,null,null,null
F.W. Canterbury School,86,96,95,92,369,3210 Smith Rd,Fort Wayne,IN,46804,13,7,3,null,null,null,null,null,null
South Adams High School,101,79,91,98,369,1000 Parkway St,Berne,IN,46711,13,7,3,null,null,null,null,null,null
Huntington North High School,386,378,391,420,1575,2485 Waterworks Rd,Huntington,IN,46750-2192,14,7,3,null,null,null,null,null,null
Marion High School,285,264,255,249,1053,750 W 26th St,Marion,IN,46953-2929,14,7,3,null,null,null,null,null,null
Mississinewa High School,229,201,219,196,845,424 E S 'A' St,Gas City,IN,46933-0000,14,7,3,TRUE,TRUE,null,7,null,null
Blackford High School,159,135,135,129,558,2392 IN-3,Hartford City,IN,47348,14,7,3,null,null,null,null,null,null
Eastbrook High School,129,154,128,114,525,560 S 900 E,Marion,IN,46953,14,7,3,null,null,null,null,null,null
Oak Hill High School,147,142,116,106,511,7756 W Delphi Pike - 27,Converse,IN,46919,14,7,3,null,null,null,null,null,null
Wabash High School,107,121,101,98,427,580 N Miami St,Wabash,In,46992,14,7,3,null,null,null,null,null,null
Madison-Grant High Schol,94,108,103,96,401,11700 S E 00 W,Fairmount,IN,46928,14,7,3,null,null,null,null,null,null
Northfield Jr-Sr High School,75,80,81,68,3043,154 W 200 N,Wabash,IN,46992,14,7,3,null,null,null,null,null,null
Southwood Jr-Sr High School,79,77,74,65,295,564 IN-124,Wabash,IN,46992,14,7,3,null,null,null,null,null,null
Sourhern Wells Jr-Sr High Sch,53,77,63,73,266,9120 S 300 W,Poneto,IN,46781,14,7,3,null,null,null,13,1,null
Anderson High School,515,493,485,440,1933,1600 Hillcrest Ave,Anderson,IN,46011-1479,15,8,3,null,null,null,null,null,null
Pendleton Heights High School,358,362,371,330,1421,1 Arabian Dr,Pendleton,IN,468064,15,8,3,TRUE,null,null,null,null,null
Mt. Vermon (Fortville) High School,311,304,334,278,1227,1000 W 4th St,Mount Vernon,IN,47620-1696,15,8,3,null,null,null,null,null,null
Yorktown High School,202,224,201,174,801,2311 S Broadway St,Yorktown,IN,47396-1399,15,8,3,null,null,null,null,null,null
Alexandria-Monroe High School,126,124,134,122,506,1 Burden Ct,Alexandria,IN,46001,15,8,3,null,null,null,null,null,null
Frankton Jr-Sr High Sch,123,128,114,115,480,610 E Clyde St,Frankton,IN,46044,15,8,3,null,null,null,null,null,null
Lapel Sr High School,111,110,130,119,470,1850 S 900 W,Lapel,IN,46051,15,8,3,null,null,null,null,null,null
Elwood Community High School,119,125,103,100,447,1137 N 19th St,Elwood,IN,46036,15,8,3,null,null,null,null,null,null
Shenandoah High School,110,129,98,105,442,7354 US-36,Middletown,IN,47356,15,8,3,null,null,null,null,null,null
Daleville Jr/Sr HighS chol,62,79,72,67,280,8400 S Bronco Dr,Daleville,IN,47334,15,8,3,null,null,null,null,null,null
Anderson Preparatory Academy,67,69,57,54,247,101 W 29th St,Anderson,IN,46016,15,8,3,null,null,null,null,null,null
Blue River Valley Jr-Sr HS,42,44,48,52,186,4741 Viking Trail,New Castle,In,47362,15,8,3,null,null,null,null,null,null
Liberty Christian School,35,37,28,50,150,2025 Hillcrest Dr,Anderson,In,46012,15,8,3,null,null,null,null,null,null
Muncie Central High School,416,422,364,349,1551,2500 North Elgin Street,Muncie,IN,47303-2295,16,8,3,null,null,null,null,null,null
Jay County High School,279,262,270,249,1060,1976 W Tyson Rd,Portland,IN,47371-7994,16,8,3,null,null,null,null,1,null
Delta High School,222,228,200,221,871,3400 IN-28,Muncie,IN,47303,16,8,3,TRUE,TRUE,null,3,null,null
Muncie Burris Laboratory School,60,54,221,200,535,2201 W University Ave,Muncie,IN,47303,16,8,3,null,null,null,null,null,null
Winchester Community High Sch,119,114,104,109,446,700 N Union St,Winchester,In,47394,16,8,3,null,null,null,null,null,null
Wapahani High School,89,110,98,99,396,10401 E Co Rd 167 S,Selma,IN,47383,16,8,3,null,null,null,null,null,null
Monroe Central Jr-Sr High School,94,99,97,80,370,1878 N 1000 W,Parker City,In,47368,16,8,3,null,null,null,null,null,null
Wes-Del Middle/Senior High Sch,65,85,77,48,275,10000 N 600 W,Gaston,IN,47342,16,8,3,null,null,null,null,null,null
Cowan HighS chool,53,67,62,56,238,9401 S Nottingham St,Muncie,IN,47302,16,8,3,null,null,null,null,null,null
Randolph Southern Jr-Sr High Sch,44,51,48,29,172,3 Rebel Dr,Lynn,IN,47355,16,8,3,null,null,null,null,null,null
Union (Modoc) Junior & High School,12,25,33,37,107,8707 U.S. 36,Modoc,IN,47358,16,8,3,null,null,null,null,null,null
Avon High School,735,802,699,655,2891,530 W Carmel Dr,Carmel,IN,46032,17,9,2,null,null,null,null,null,null
Brownsburg High School,685,705,621,618,2629,310 Stadium Dr,Brownsburg,IN,46112-1414,17,9,2,null,null,null,null,null,null
Decatur Central High School,512,477,437,341,1767,2020 N Montgomery Rd,Greensburg,IN,47240-9054,17,9,2,null,null,null,null,null,null
Plainfield High School,435,444,393,364,1636,985 S Longfellow Dr,Plainfield,IN,46168-1443,17,9,2,null,null,null,null,null,null
Danville Community High School,223,205,180,183,791,100 Warrior Way,Danvile,IN,46122,17,9,2,null,null,null,null,null,null
Tri-West Senior High School,141,170,177,143,631,7883 IN-39,Lizton,IN,46149,17,9,2,null,null,null,null,null,null
Greencastle Senior High School,131,149,141,135,556,910 E Washington St,Greencastle,IN,46135,17,9,2,null,null,null,null,null,null
Cascade Senior High School,107,122,123,105,457,6565 South County Road 200 West,Clayton,IN,46118,17,9,2,null,null,null,null,null,null
North Putam Sr High Sch,110,121,108,117,456,8569 N County Road 250 E,Roachdale,IN,46172,17,9,2,null,null,null,null,null,null
Cloverdale High School,97,110,93,82,382,205 Market St,Cloverdale,IN,46120,17,9,2,null,null,null,2,null,null
South Putman High School,100,69,87,80,363,1780 US-40,Greencastle,In,46135,17,9,2,TRUE,null,null,null,null,null
Union City Community Higsh Sch,79,83,64,57,283,603 N Walnut St,Union City,IN,47390,17,9,2,null,null,null,null,null,null
Bethesda Christian School,26,23,35,22,106,7950 N County Rd 650 E,Brownsburg,IN,46112,17,9,2,null,null,null,null,null,null
Ben Davis High School,1225,1094,1035,1008,4362,1200 N Girls School Rd,Indianapolic,IN,46214,18,9,2,TRUE,TRUE,null,null,null,null
Pike High School,860,853,824,769,3306,5401 W 71st St,Indianpolis,IN,46268,18,9,2,null,null,null,null,null,null
Zionsville Community High School,478,495,503,452,1928,900 Mulberry St,Zionsville,IN,46077-0000,18,9,2,null,null,null,null,null,null
Indpls. Crispus Attucks Medical Magnet,284,190,140,131,745,1140 Doctor M.L.K. Jr St,Indianpolis,IN,46202,18,9,2,null,null,null,null,null,null
