Lake Central High School,795,837,819,768,3219,8400 Wicker Ave,St John,In,46373,1,1,4,null,null,null,null,null,null
Indpls. Emmerich Manual High School,194,186,174,142,696,2405 Madison Ave.,Indianpolis,IN,46225,18,9,2,null,null,null,null,null,null
Indpls. Northwest High School,268,160,146,122,696,5525 W 34th St,Indianapolis,IN,46224,18,9,2,null,null,null,null,null,null
Indpls. Cardinal Ritter HS,163,151,131,118,563,3360 W 30th St.,Indianapolis,IN,46222,18,9,2,null,null,null,null,null,null
Speedway Senior High School,143,153,115,112,523,5357 W 25th St,Speedway,IN,46224,18,9,2,null,null,null,null,null,null
Indpls. George Washington Community,169,153,71,64,457,2215 W Washington St,Indianapolis,IN,46222,18,9,2,null,null,null,null,null,null
Indpls. Shortridge Law & Public Policy,111,102,78,70,361,3401 N Meridian St,Indianapolis,IN,46208,18,9,2,null,null,null,null,null,null
Covenant Christian (Indpls.) HS,74,96,95,69,334,7525 W 21st,Indianapolis,IN,46214,18,9,2,null,null,null,null,null,null
University High School of Indiana,62,69,97,61,289,2825 W 116th St,Carmel,IN,46032,18,9,2,null,null,null,null,null,null
Indiana Math & Science Academy,71,49,42,23,185,7435 N Keystone Ave,Indianapolis,IN,46240,18,9,2,null,null,null,null,null,null
Carmel High School,1282,1299,1174,1245,5000,520 E Main St,Carmel,IN,46032,19,10,2,null,null,null,null,null,null
Fishers High School,583,815,848,736,3250,13000 Promise Rd,Fishers,In,46038,19,10,2,null,null,null,null,null,null
Hamilton Southeastern HS,836,778,787,717,3118,13910 E 126th,Fishers,IN,46037,19,10,2,null,null,null,null,null,null
Noblesville High School,785,752,716,629,2882,18025 River Ave,Noblesville,IN,46062-1797,19,10,2,TRUE,TRUE,null,null,null,null
Westfield High School,577,538,560,471,2146,1143 East 181st Street,Westfield,IN,46074-8926,19,10,2,null,null,null,null,null,null
Lebanon Senior High School,233,272,244,227,976,1810 N Grant St,Lebanon,IN,46052-2241,19,10,2,null,null,null,null,null,null
Guerin Catholic HS,190,182,185,201,758,15300 Gray Rd,Noblesville,IN,46062,19,10,2,null,null,null,null,null,null
Hamilton Heights High School,199,190,186,153,728,25802 State Rte 19,Arcadia,IN,46030-0469,19,10,2,null,null,null,null,null,null
Tipton High School,121,142,130,131,524,619 S Main St,Tipton,IN,46072,19,10,2,null,null,null,null,null,null
Sheridan High School,86,91,82,70,329,24185 Hinesley Rd,Sheridan,IN,46069,19,10,2,null,null,null,null,null,null
Tindley Accelerated Sch,65,87,65,56,273,3960 Meadows Dr,Indianapolis,In,46205,19,10,2,null,null,null,null,null,null
North Central (Indpls.) High School,946,1000,948,878,3772,1801 E 86th,Indianapolis,IN,46240,20,10,2,null,null,null,null,null,null
Lawrence North High School,640,666,572,591,2469,595 Stars Blvd,Bedford,IN,47421-0729,20,10,2,null,null,null,null,null,null
Lawrence Central High School,603,623,586,528,2340,7300 E 56th St,Indianapolis,IN,47421-0729,20,10,2,null,null,null,15,1,null
Indpls. Arsenal Technical High School,635,555,445,305,1940,1500 E Michigaqn St,Indianapolis,IN,46202,20,10,2,null,null,null,null,null,null
Indpls. Cathedral HS,279,299,321,285,1184,5225 E 56th St,Indianapolis,IN,46226,20,10,2,null,null,null,null,null,null
Herron High School,232,226,203,166,827,110 E 16th St,Indianapolis,IN,46202-0000,20,10,2,null,null,null,null,null,null
Brebeuf Jesuit Preparatory School,193,204,220,177,794,2801 W 86th St,Indianapolis,IN,46268,20,10,2,TRUE,null,null,null,null,null
Indpls. Bishop Chatard HS,202,177,169,152,700,5885 Crittenden Ave,Indianpolis,IN,46220,20,10,2,null,null,null,null,null,null
Indpls. Broad Ripple HS for Prfm Arts,173,171,158,152,654,1115 Broad Ripple Ave,Indianapolis,IN,46220,20,10,2,null,null,null,null,null,null
Heritage Christian,87,124,92,104,407,6401 E 75th St,Indianapolis,IN,46250,20,10,2,null,null,null,null,null,null
Park Tudor School (9-12),98,97,117,91,403,7200 N College Ave,Indianapolis,IN,46240,20,10,2,null,null,null,null,null,null
Indpls. Arlington Community HS,172,101,60,38,371,4825 N Arlington Ave,Indianapolis,IN,46226,20,10,2,null,null,null,null,null,null
Irvington Preparatory Academy,84,102,79,77,342,5751 E University Ave,Indianapolis,IN,46219,20,10,2,null,null,null,null,null,null
Indiana School For The Deaf,32,28,22,33,115,1200 E 42nd St,Indianapolis,IN,46205,20,10,2,null,null,null,null,null,null
Warren Central High School,981,993,911,851,3736,9500 E 16th St,Indianapolis,IN,46229,21,11,2,null,null,null,null,null,null
Franklin Central High School,716,716,639,588,2659,225 E 10th St,Brookville,IN,47012-0000,21,11,2,null,null,null,null,null,null
Greenfield=Central High School,364,417,390,339,1510,110 W North St,Greenfield,IN,46140-2172,21,11,2,null,null,null,null,null,null
Roncalli High School,298,336,299,251,1184,3300 Pragueg Rd,Indianapolis,IN,46227,21,11,2,null,null,null,null,null,null
New Palestine High Schoool,286,307,277,249,1119,4485 S Victory Dr,New Palestin,IN,46163,21,11,2,TRUE,null,null,null,null,null
Beech Grove Sr High School,250,244,246,209,249,5334 Hornet Ave,Beech Grove,IN,46107-2306,21,11,2,null,null,null,null,null,null
Triton Central High School,116,119,136,97,468,4774 W 600 N,Fairland,IN,46126,21,11,2,null,null,null,null,null,null
Indpls. Scecina Memorial School,113,120,116,100,449,5000 Nowland Ave,Indianapolis,IN,46201,21,11,2,null,null,null,null,null,null
Eastern Hancock High Sch,115,90,114,106,425,10320 250N,Charlottesville,IN,46117,21,11,2,null,null,null,null,null,null
Indpls. Lutheran High School,75,62,55,59,251,5555 S Arlington Ave,Indianapolis,IN,46237,21,11,2,null,null,null,null,null,null
Richmond High School,333,371,324,303,1331,380 Hub Etchison Pkwy,Richmond,IN,47374,22,11,2,null,null,null,null,null,null
Connersville Sr High School,290,313,243,265,1111,1100 Spartan Dr,Connersville,IN,47331,22,11,2,TRUE,null,null,null,null,null
New Castle Chrysler High School,266,255,239,263,1023,322 Elliott Ave,New Castle,IN,47362-4878,22,11,2,null,null,null,null,null,null
Franklin County High,201,213,216,206,836,225 E 10th St,Brookville,IN,47012-0000,22,11,2,TRUE,null,null,null,null,null
Rushville Consolidated High School,215,201,159,167,742,1201 Lions Path,Rushville,IN,46173,22,11,2,null,TRUE,null,null,null,null
Centerville Sr High School,112,124,128,99,463,507 Willow Gorve Rd,Centerville,IN,47330,22,11,2,null,null,null,null,null,null
Union County High School,106,109,121,108,444,410 Patriot Blvd,Liberty,IN,47353,22,11,2,null,null,null,null,null,null
Northeastern High School,96,105,108,110,419,7295 US-27,Fountain City,IN,47341,22,11,2,null,null,null,null,null,null
Knightstown High School,95,105,100,81,381,8139 US-40,Knightstown,IN,46148,22,11,2,null,null,null,null,null,null
Hagerstown Jr-Sr High School,100,83,73,85,341,701 Baker Rd,Hagerstown,IN,47346,22,11,2,null,null,null,null,null,null
Cambridge City Lincoln Sr High Sch,80,84,83,84,331,205 E Parkway Dr,Cambridge City,IN,47327,22,11,2,null,null,null,null,null,null
Tri Central Middle-High School,89,80,64,40,273,2115 W 500 N,Sharpsville,IN,46068,22,11,2,null,null,null,null,null,null
Seton Catholic High School,19,22,30,21,92,233 S 5th St,Richmond,IN,47374,22,11,2,null,null,null,null,null,null
East Central High School,331,319,328,324,1302,1601 Indiana Ave,Connersville,IN,47331-2815,23,12,2,null,null,null,null,null,null
South Dearborn High School,213,240,204,211,868,6109 Squire Pl,Aurora,IN,47001-1499,23,12,2,TRUE,null,null,null,null,null
Greensburg Community High School,192,196,174,188,750,1312 W Westridge Pky,Greensburg,IN,47240-0000,23,12,2,null,null,null,null,null,null
Batesville High School,177,207,182,167,733,1 Bulldog Blvd W,Batesville,IN,47006-0121,23,12,2,null,null,null,null,null,null
South Ripley High School,98,95,91,70,354,1589 S Benham Rd,Versailles,IN,47042,23,12,2,null,null,null,null,null,null
North Decatur Jr-Sr High Sch,92,83,89,65,329,3172 IN-3,Greensburg,IN,47240,23,12,2,null,null,null,null,null,null
Jac-Cen-Del Jr-Sr High School,72,64,62,65,263,4544 US-421,Osgood,IN,47037,23,12,2,null,null,null,null,null,null
Rising Sun High School,66,59,57,51,233,210 S Henrietta St,Rising Sun,IN,47040,23,12,2,null,null,null,null,null,null
Oldenburg Academy,54,56,41,59,210,1 Twister Cir,Oldenburg,IN,47036,23,12,2,null,null,null,null,null,null
Center Grove High School,662,606,622,610,2500,4800 W Stones Crossing Rd,Greenwood,IN,46143-9100,24,12,2,null,null,null,null,null,null
perry Meridian High School,607,641,219,584,2351,18677 Old SR 37,Leopold,IN,47551-1099,24,12,2,null,null,null,null,null,null
Southport High School,576,583,522,504,2185,971 E Banta Rd,Indianapolis,IN,46227,24,12,2,null,null,null,null,null,null
Whiteland Community High Sch,476,480,459,430,1845,300 E Main St,Whiteland,IN,46184,24,12,2,null,null,null,null,null,null
Franklin Community High School,379,399,364,391,1533,225 E 10th St,Brookville,IN,47012-0000,24,12,2,TRUE,null,null,null,null,null
Mooresville High School,382,335,357,328,1402,11 W Carlisle St,Mooresville,IN,46158-1509,24,12,2,null,null,null,null,null,null
Greenwood Community High School,294,299,334,273,1200,605 W Smith Valley Rd,Greenwood,IN,46142-0218,24,12,2,null,null,null,null,null,null
Shelbyville Sr High School,307,303,274,272,1156,803 St Joseph St,Shelbyville,IN,46176-1295,24,12,2,null,TRUE,TRUE,null,null,null
Monrovia High School,144,133,123,127,527,205 S Chestnut St,Monrovia,IN,46157,24,12,2,null,null,null,9,null,null
Greenwood Christian Academy,39,43,49,49,180,835 West Worthsville Road,Greenwood,In,46143,24,12,2,null,null,null,null,null,null
Waldron Jr-Sr High School,43,41,37,42,163,East St,Waldron,IN,46182,24,12,2,null,null,null,null,null,null
Eminence JR-Sr High School,33,34,25,24,116,6760 IN-42,Eminence,In,46125,24,12,2,null,null,null,13,null,null
Columbus North High School,515,548,497,457,2017,1400 25th St,Columbus,In,47201,25,13,1,null,null,null,null,null,null
Columbus East High School,368,415,394,357,1534,230 S Marr Rd,Columbus,IN,47201,25,13,1,null,null,null,null,null,null
Martinsville High School,377,398,382,352,1509,1360 E Gray St,Martinsville,IN,46151-1416,25,13,1,null,null,null,null,null,null
Seymour Senior High School,430,419,341,308,1498,1638 S Walnut St,Seymour,IN,47274-0366,25,13,1,null,null,null,null,null,null
Brown County High School,150,168,174,166,659,235 School House Ln,Nashville,IN,47448,25,13,1,TRUE,TRUE,TRUE,null,null,null
Indian Creek Sr High Sch,210,163,132,330,635,803 Indian Meadows Dr,Trafalgar,IN,46181,25,13,1,null,null,null,null,null,null
Brownstown Central High Sch,162,146,138,155,580,500 N Elm St.,Brownstown,IN,47220,25,13,1,null,null,null,null,null,null
Edinburgh Community High Sch,53,69,66,83,271,300 Keeley St,Edinburgh,IN,46124,25,13,1,null,null,null,null,null,null
Hauser Jr-Sr High School,60,69,88,51,268,9273 IN-9,Hope,IN,47246,25,13,1,null,null,null,null,null,null
White River Valley Jr/Sr High Sch,78,75,68,47,268,5644 IN-54,Switz City,IN,47465,25,13,1,null,null,null,null,null,null
Southwestern (Shelby) High School,56,64,49,58,227,3406 W 600 S,Shelbyville,IN,46176,25,13,1,null,null,null,null,null,null
Trinity Lutheran HS,30,31,37,44,142,7120 N County Rd 875 E,Seymour,IN,47274,25,13,1,null,null,null,null,null,null
Crothersville Jr-Sr High School,32,30,30,28,120,109 Preston St,Crothersville,IN,47229,25,13,1,null,null,null,null,null,null
Terre Haute North Vigo High School,587,473,420,374,1854,3434 Maple Ave,Terre Haute,IN,47804,26,13,1,TRUE,null,null,null,null,null
Northview High School,278,263,236,247,1024,7350 3150 IN-340,Brazil,IN,47834,26,13,1,null,null,null,null,null,null
Owen Valley Community HS,196,219,195,203,813,205 E Hillside,Spencer,IN,47460-1099,26,13,1,null,null,null,null,null,null
Sullivan High School,150,149,154,160,565,902 N Section St,Sullivan,IN,47882,26,13,1,null,null,null,null,null,null
West Vigo High School,178,149,130,133,577,4590 W Sarah Myers Dr,West Terre Haute,IN,47885,26,13,1,null,null,null,null,null,null
South Vermillion High School,140,139,144,123,546,770 Wildcat Dr,Clinton,IN,47842,26,13,1,null,null,null,null,null,null
Linton-Stockton High School,93,94,101,78,366,801 NW 1st St,Linton,IN,47441,26,13,1,null,null,null,null,null,null
Riverton Parks Jr-Sr High School,77,78,72,77,304,4907 Coxville Rd,Montezuma,IN,47862,26,13,1,null,null,null,null,null,null
North Central (Farmesburg) HS,65,71,80,69,285,910 E Co Rd 975 N,Farmesburg,IN,47850,26,13,1,null,null,null,null,null,null
Clay City Jr-Sr High School,64,60,64,61,249,1255 601 Lanklord St,Clay City,IN,47841,26,13,1,null,null,null,null,null,null
Shakamak Jr-Sr High Sch,65,60,54,61,240,9233 Shakamak School Rd,Jasonville,IN,47438,26,13,1,null,null,null,null,null,null
Rockville Jr-Sr High School,50,66,59,49,224,506 N Beadle St,Rockville,IN,47872,26,13,1,null,null,null,null,null,null
Bloomington High School South,474,437,408,423,1742,349 S Walnut St,Bloomington,IN,47401-0000,27,14,1,null,null,null,null,null,null
Bloomington High School North,447,466,424,372,1709,3901 N Kinser Pike,Bloomington,IN,47404,27,14,1,null,null,null,null,null,null
Bedford-North Lawrence High School,413,378,425,326,1542,595 Stars Blvd,Bedford,IN,47421,27,14,1,TRUE,TRUE,null,null,null,null
Edgewood High School,200,207,205,199,811,601 Edgewood Dr,Ellettsville,IN,47429,27,14,1,null,null,null,null,null,null
Salem High School,148,143,139,143,573,700 N Harrison St,Salem,IN,47167,27,14,1,null,null,null,null,null,null
Mitchell High School,132,140,110,109,491,1080 1000 W Bishop Blvd,Mitchell,IN,47446,27,14,1,null,null,null,null,null,null
Eastern (Pekin) High Sch,120,138,118,97,473,1100 N Eastern School Rd,New Pekin,IN,47165,27,14,1,null,null,null,null,null,null
Paoli Jr & Sr High Sch,132,132,114,90,468,501 S Elm St,Paoli,IN,47454,27,14,1,null,null,null,null,null,null
Eastern Greene High School,93,99,96,89,377,11064 Indiana 54,Bloomfield,In,47424,27,14,1,null,null,null,null,null,null
West Washington Jr-Sr HS,69,65,54,69,257,8028 W Batts Rd,Campbellsburg,IN,47108,27,14,1,null,null,null,null,null,null
Bloomfield Jr-Sr High School,61,55,45,67,228,501 W Spring St,Bloomfield,IN,47424,27,14,1,null,null,null,null,null,null
Orleans Jr-Sr High Sch,49,62,57,58,226,200 W Wilson St,Orleans,IN,47452,27,14,1,null,null,null,null,null,null
Medora Jr & Sr High School,16,16,21,20,73,82 S George St,Medora,IN,47260,27,14,1,null,null,null,null,null,null
Jennings County High School,359,345,314,314,1332,34 Main St,North Vernon,IN,47265-1706,28,14,1,null,null,null,null,null,null
Madison Consolidated High School,211,258,261,236,966,743 Cliffy Dr,Madison,IN,47250,28,14,1,null,null,null,null,null,null
Silver Creek High School,227,239,219,224,909,557 Renz Avenue,Sellersburg,IN,47172,28,14,1,null,null,null,null,null,null
Scottsburg Senior High School,201,189,213,191,794,500 S Gardner St,Scottsburg,IN,47170,28,14,1,null,null,null,null,null,null
Charlestown Senior High School,174,184,182,167,707,1 Pirate Place,Charlestown,IN,467111,28,14,1,null,null,null,null,null,null
Switzerland Co Senior High Sch,98,100,100,106,404,1020 W Main St,Vevay,IN,47043,28,14,1,null,null,null,null,null,null
Austin High School,94,108,95,97,394,401 US-31,Austin,IN,47102,28,14,1,null,null,null,null,null,null
Southwestern (hanover) Middle/Sr HS,88,96,92,83,359,167 S Main Cross St,Hanover,IN,47243,28,14,1,TRUE,null,null,null,null,null
Henryvile Jr & Sr High Sch,87,89,90,83,349,213 N Ferguson St,Henryville,IN,47126,28,14,1,null,null,null,null,null,null
New Washington Middle/High School,56,64,42,63,225,226 IN-62,New Washington,IN,47162,28,14,1,null,null,null,null,null,null
Rock Creek Community Academy,32,36,29,40,137,11525 US-31,Sellersburg,IN,47172,28,14,1,null,null,null,null,null,null
Shawe Memorial HS,25,25,34,25,109,201 W State St,Madison,IN,47250,28,14,1,null,null,null,null,null,null
Jeffersonville High School,515,554,541,456,2066,2315 Allison Ln,Jeffersonville,IN,47130,29,15,1,null,null,null,null,null,null
New Albany Senior High School,453,480,453,457,1843,2813 Grant Line PO Box 1087,New Albany,IN,47150-1087,29,15,1,null,null,null,null,null,null
Floyd Central High School,444,450,421,431,1746,6575 Old Vincennes Rd,Floyds Knobs,IN,47119,29,15,1,null,null,null,null,null,null
Corydon Central High School,194,170,184,168,716,375 County Club Rd SE,Corydon,IN,47112,29,15,1,null,null,null,null,null,null
North Harrison High School,135,198,199,157,689,1070 IN-64,Ramsey,IN,47166,29,15,1,null,null,null,null,null,null
clarksville Senior High Sch,140,112,122,90,464,200 E Ettels Ln,Clarksville,IN,47129-1898,29,15,1,null,null,null,null,null,null
Crawford County Jr-Sr HS,122,109,117,109,457,1130 S Sr 66,Marengo,IN,47140,29,15,1,TRUE,TRUE,null,null,null,null
Providence HS,92,109,114,122,437,707 Providence Way,Clarksville,In,47129,29,15,1,null,null,null,null,null,null
Lanesville Jr-Sr HS,65,61,59,68,253,2725 Crestview Ave NE,Lanesville,IN,47136,29,15,1,null,null,null,null,null,null
Christian Academy of Indiana,64,71,58,48,241,1000 Academy Dr,New Albany,IN,47150,29,15,1,null,null,null,null,null,null
Borden High School,62,56,54,58,230,301 West St,Borden,IN,47106,29,15,1,null,null,null,null,null,null
South Central (Elizabeth) Jr & Sr HS,68,48,52,44,212,6675 IN-11,Elizabeth,In,47117,29,15,1,null,null,null,null,null,null
Jasper High School,266,287,272,268,1093,1520 St Charles St Suite 1,Jasper,IN,47546-8228,30,15,1,TRUE,null,null,null,null,null
Heritage Hills High School,145,167,150,158,620,3644 E County Rd 1600 N,Lincoln City,IN,47552,30,15,1,null,null,null,null,null,null
Tell City Jr-Sr High School,88,129,99,105,421,900 12th St,Tell City,IN,47586,30,15,1,null,null,null,null,null,null
South Spencer High School,103,115,89,100,407,1142 N County Rd 275 W,Rockport,IN,47635,30,15,1,null,null,null,null,null,null
Forest Park Jr-Sr High School,102,85,104,106,397,1440 Michigan St,Ferdinand,IN,47532,30,15,1,null,null,null,null,null,null
Perry Central Jr-Sr High Sch,83,110,81,105,379,18677 Old State Rd 37,Leopold,IN,47551,30,15,1,null,null,null,null,null,null
Loogootee Jr/Sr High School,73,65,66,75,279,201 Brooks Ave,Loogootee,IN,47553,30,15,1,null,null,null,null,null,null
Northeast Dubois High School,69,72,74,53,268,4711 N Dubois Rd NE,Dubois,IN,47527,30,15,1,null,null,null,null,null,null
Springs Valley Comm High School,69,74,72,51,266,498 Larry Bird Blvd,French Lick,IN,47432,30,15,1,null,null,null,null,null,null
Shoals Comm Jr-Sr High Sch,45,46,41,45,177,7900 US-50,Shoals,In,47581,30,15,1,null,null,null,null,null,null
Cannelton Elem & High School,24,27,7,15,73,109 S 3rd St,Cannelton,IN,47520,30,15,1,null,null,null,null,null,null
Vincennes Lincoln High School,176,183,200,157,716,1712 S Quail Run Road,Vincennes,IN,47591-6870,31,16,1,null,null,null,null,null,null
Gibson Southern High School,176,154,173,154,657,3499 W 800 S,Fort Branch,IN,47648,31,16,1,null,null,null,null,null,null
Princeton Comm High School,171,151,150,151,619,1101 N Main St.,Princeton,IN,47670,31,16,1,null,null,null,null,null,null
Pike Central High School,156,139,150,141,590,1810 IN-56,Petersburg,IN,47567,31,16,1,null,TRUE,null,null,null,null
North Knox High School,100,116,97,85,397,10890 State Hwy 159,Bicknell,IN,47512,31,16,1,null,null,null,null,null,null
South Knox Middle-High School,101,94,83,88,366,6116 IN-61,Vincennes,In,47591,31,16,1,TRUE,null,null,null,null,null
Tecumseh Jr-Sr High Sch,76,86,88,59,309,5244 IN-68,Lynn,IN,47619,31,16,1,null,null,null,null,null,null
North Daviess Jr-Sr High School,87,80,72,67,306,5494 E State Rd 58,Elnora,IN,47529,31,16,1,null,null,null,null,null,null
Barr Reeve Jr-Sr High School,54,47,47,55,203,293 3rd St,Montgomery,In,47558,31,16,1,null,null,null,null,null,null
Vincennes Rivet Middle & HS,28,23,23,24,98,210 Barnett St,Vincennes,In,47591,31,16,1,null,null,null,null,null,null
Washington Catholic Mid/HS,16,16,18,21,71,201 NE 2nd St,Wahington,IN,47501,31,16,1,null,null,null,null,null,null
Castle High School,479,532,475,448,1934,3344 IN-261,Newburgh,IN,47630,32,16,1,null,null,null,null,null,null
Evans. North High School,449,450,386,329,1614,15331 Highway 41 N.,Evansville,IN,47725,32,16,1,null,null,null,null,null,null
Evans. F.J. Reitz High School,351,376,322,306,1355,951 Walnut St,Evansville,IN,47713-1821,32,16,1,null,null,null,null,null,null
Evans. Harrison High School,352,354,281,256,1243,211 Fielding Rd,Evansville,IN,47715,32,16,1,null,null,null,null,null,null
Evans. Central High School,298,317,277,293,1185,5400 N 1st Ave,Evansville,IN,47710,32,16,1,null,null,null,null,3,null
Boonville High School,246,234,211,212,903,300 N 1st St,Boonville,IN,46701,32,16,1,null,null,null,null,null,null
Evans. Bosse High School,212,197,236,157,802,1300 Washington Ave,Evansville,IN,47714,32,16,1,null,null,null,null,null,null
Evans. Reitz Memorial HS,184,159,185,162,690,1500 Lincoln Ave.,Evansville,IN,47714,32,16,1,null,null,null,null,null,null
Mt. Vernon High School,165,176,182,136,659,8112 N 200 W,Fortvile,IN,46040,32,16,1,null,null,null,null,null,null
Evans. Mater Dei HS,112,153,144,120,529,1300 Harmony Way,Evansville,IN,47720,32,16,1,TRUE,null,null,null,null,null
North Posey Sr High Sch,130,113,118,137,498,5900 High School Rd,Poseyville,IN,47633,32,16,1,null,null,null,null,null,null
Signature School Inc,109,92,74,86,361,610 Main St,Evansville,IN,47708,32,16,1,null,null,null,null,null,null
Terra Haute South Vigo High School,520,458,418,382,1778,3737 S 7th St,Terre Haute,IN,47802,null,null,null,null,null,null,null,null,null
Washington High School,187,203,171,181,742,301 E South St,Washington,IN,47501-3294,null,null,null,null,null,null,null,null,null
Lawrenceburg High School,152,166,171,130,619,100 Tiger Blvd.,Lawrenceburg,IN,47025,null,null,null,null,null,null,null,null,null
Heritage Jr/Sr High School,143,157,142,132,605,13608 Monroeville Rd.,Monroeville,IN,46773,null,null,null,null,null,null,null,null,null
Lakeland High School,142,159,143,131,577,805 E 075 N,LaGrange,IN,46761,null,null,null,null,null,null,null,null,null
Wheeler High School,128,163,131,131,553,587 W 300 N,Valparaiso,IN,46385,null,null,null,null,null,null,null,null,null
Southridge High School,125,157,128,121,531,1110 S Main St,Huntingburg,IN,47542,null,null,null,null,null,null,null,null,null
Milan High School,103,113,100,95,411,609 N Warpath Dr,Milan,IN,47031,null,null,null,null,null,null,null,null,null
Indpls. Howe Comm High School,95,99,89,74,357,4900 Julian Ave,Indianapolis,IN,46201,null,null,null,null,null,null,null,null,null
South Decature Jr-Sr High Sch,82,86,75,70,313,8885 Indiana 3,Greensburg,IN,47240,null,null,null,null,null,null,null,null,null
Indpls. Lighthouse Charter School,77,77,63,61,278,4002 N Franklin Rd,Indianapolis,IN,46226,null,null,null,null,null,null,null,null,null
Wood Memorial High,69,69,66,73,277,941 S Franklin St,Oakland City,IN,47660,null,null,null,null,null,null,null,null,null
Indpls. Metropolitan High Sch,38,68,84,68,258,1635 W Michigan St,Indianapolis,IN,46222,null,null,null,null,null,null,null,null,null
Providence Cristo Rey HS,84,73,51,47,255,75 N Beleview Pl,Indianapolis,IN,46222,null,null,null,null,null,null,null,null,null
Christel House Academy,74,53,59,46,232,2717 S East St,Indianapolis,IN,46225,null,null,null,null,null,null,null,null,null
Morristown Jr-Sr High School,49,52,49,44,194,500 earick St,Argos,IN,45501,null,null,null,null,null,null,null,null,null
International Sch of Indiana HS,35,53,43,34,165,4330 N Michigan Rd,Indianapolis,IN,46208,null,null,null,null,null,null,null,null,null
Turkey Run High School,41,36,41,41,159,1497 IN-47,Marshall,IN,47859,null,null,null,null,null,null,null,null,null
Hamilton Community High Sch,29,35,24,33,1214,903 S Wayne St,Hamilton,IN,46742,null,null,null,null,null,null,null,null,null
Covenant Christian (DeMotte) HS,26,24,24,25,99,611 15th St SW,De Motte,In,46310,null,null,null,null,null,null,null,null,null
Traders Point Christian Academy,33,16,27,20,96,5608 Whitestown Pkwy,Whitestown,In,46075,null,null,null,null,null,null,null,null,null
Evans. Day School,19,16,21,25,81,3400 N Green River Rd,Evansville,In,47715,null,null,null,null,null,null,null,null,null
Central Christian Academy,7,16,27,18,58,2565 Villa Ave,Indianapolis,IN,46203,null,null,null,null,null,null,null,null,null
Indiana School For The Blind,19,9,15,14,57,7725 N college Ave,Indianapolis,In,46240,null,null,null,null,null,null,null,null,null
Smith Academy for Excellence,10,7,7,9,33,725 W Washington Blvd,Fort Wayne,IN,46802,null,null,null,null,null,null,null,null,null